open_date,open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2018-04-05 00:00:00+00:00,2018-04-05 00:00:00+00:00,2018-05-16 00:00:00+00:00,LONG,Market,Market,6811.47021484375,8368.830078125,0.7,1.0193789162847222,999.3,1455.2362157761756,1455.2362157761756,455.2362157761757,0.4555551043492202,0.23828462963282557,1455.2362157761756,0.0,0.0
2018-05-17 00:00:00+00:00,2018-05-17 00:00:00+00:00,2018-07-17 00:00:00+00:00,SHORT,Market,Market,8094.31982421875,7321.0400390625,1.018665351043323,1.1152009660476407,1454.2175504251322,1592.0290362448677,1592.0290362448677,136.79282046869216,0.09406626981547675,0.0791248791409494,1592.0290362448677,0.0,0.0
2018-07-18 00:00:00+00:00,2018-07-18 00:00:00+00:00,2018-08-06 00:00:00+00:00,LONG,Market,Market,7370.77978515625,6951.7998046875,1.1144203253714073,0.9870340983072182,1590.9146159194963,1409.0616777691473,1409.0616777691473,-182.96735847572043,-0.11500765449311767,-0.14922780050164558,1592.0290362448677,182.9673584757204,0.11492714913497247
2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,2018-08-28 00:00:00+00:00,SHORT,Market,Market,6753.1201171875,7096.27978515625,0.9863431744384031,0.9355668096160062,1408.075334594709,1335.5884469275359,1335.5884469275359,-73.47323084161145,-0.052179900490025626,-0.05821436102281285,1592.0290362448677,256.44058931733184,0.1610778343102337
2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,2018-09-07 00:00:00+00:00,LONG,Market,Market,7047.16015625,6467.06982421875,0.9349119128492751,0.7804497798999356,1334.6535350146867,1114.147807220008,1114.147807220008,-221.440639707528,-0.1659161976483217,-0.2480551828933672,1592.0290362448677,477.88122902485975,0.3001711766212771
2018-09-08 00:00:00+00:00,2018-09-08 00:00:00+00:00,2018-09-28 00:00:00+00:00,SHORT,Market,Market,6225.97998046875,6644.1298828125,0.7799034650540055,0.72701424254694,1113.3679037549539,1037.8647608245103,1037.8647608245103,-76.28304639549758,-0.06851557884705023,-0.07933079971346424,1592.0290362448677,554.1642754203574,0.34808678912507107
2018-09-29 00:00:00+00:00,2018-09-29 00:00:00+00:00,2018-10-03 00:00:00+00:00,LONG,Market,Market,6601.9599609375,6502.58984375,0.7265053325771572,0.7041419401545208,1037.1382554919333,1005.2129154234466,1005.2129154234466,-32.65184540106382,-0.03148263524960466,-0.03357305408113072,1592.0290362448677,586.8161208214211,0.36859636819536234
2018-10-04 00:00:00+00:00,2018-10-04 00:00:00+00:00,2018-10-05 00:00:00+00:00,SHORT,Market,Market,6576.68994140625,6622.47998046875,0.7036490407964126,0.6982607770351053,1004.5092663826501,996.817134987401,996.817134987401,-8.395780436045547,-0.00835809157468471,-0.0084941309669057,1592.0290362448677,595.2119012574667,0.37387000344001137
2018-10-06 00:00:00+00:00,2018-10-06 00:00:00+00:00,2018-10-11 00:00:00+00:00,LONG,Market,Market,6588.31005859375,6256.240234375,0.6977719944911807,0.6269933506347622,996.1193629929098,895.0777932704542,895.0777932704542,-101.7393417169468,-0.10213569326798735,-0.12824204035203618,1592.0290362448677,696.9512429744135,0.4377754595596562
2018-10-12 00:00:00+00:00,2018-10-12 00:00:00+00:00,2018-12-24 00:00:00+00:00,SHORT,Market,Market,6274.580078125,4078.59912109375,0.626554455289318,0.8452442397600755,894.4512388151649,1206.646526846062,1206.646526846062,311.56873357560784,0.3483350685369137,0.2052203937727991,1592.0290362448677,385.3825093988057,0.24207002549891343
2018-12-25 00:00:00+00:00,2018-12-25 00:00:00+00:00,2019-01-13 00:00:00+00:00,LONG,Market,Market,3815.49072265625,3552.953125,0.8446525687922434,0.7279043899973084,1205.8018742772697,1039.1355098918718,1039.1355098918718,-167.5110169541901,-0.1389208463907824,-0.1921825491498282,1592.0290362448677,552.8935263529959,0.3472885944700547
2019-01-14 00:00:00+00:00,2019-01-14 00:00:00+00:00,2019-02-09 00:00:00+00:00,SHORT,Market,Market,3706.05224609375,3671.20361328125,0.7273948569243103,0.7337207088767916,1038.4081150349475,1047.4387205436828,1047.4387205436828,8.303210651811025,0.007996095688766436,0.007864810903559255,1592.0290362448677,544.5903157011849,0.34207310501428706
2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00,2019-07-16 00:00:00+00:00,LONG,Market,Market,3690.188232421875,9477.6416015625,0.733207104380578,3.0309135046388067,1046.7055134393022,4326.845521693656,4326.845521693656,3279.4068011499735,3.1330749279942,0.4311462020923273,4326.845521693656,0.0,0.0
2019-07-17 00:00:00+00:00,2019-07-17 00:00:00+00:00,2019-08-05 00:00:00+00:00,SHORT,Market,Market,9693.802734375,11805.6533203125,3.028791865185559,2.367293900003283,4323.816729828471,3379.4811346761153,3379.4811346761153,-947.3643870175409,-0.21910373316288168,-0.38952257860547984,4326.845521693656,947.364387017541,0.21895036054966768
2019-08-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,2019-08-15 00:00:00+00:00,LONG,Market,Market,11478.1689453125,10311.5458984375,2.3656367942732808,1.8834382544169197,3377.115497881842,2688.74263948404,2688.74263948404,-690.7384951920756,-0.20453505236208624,-0.34571424547112417,4326.845521693656,1638.1028822096164,0.3785905630317983
2019-08-16 00:00:00+00:00,2019-08-16 00:00:00+00:00,2019-10-27 00:00:00+00:00,SHORT,Market,Market,10374.3388671875,9551.71484375,1.882119847638828,2.0299389234397673,2686.860519636401,2897.8828088476566,2897.8828088476566,209.1401693636168,0.07783811918600027,0.06731207681123096,4326.845521693656,1428.9627128459997,0.33025507975303475
2019-10-28 00:00:00+00:00,2019-10-28 00:00:00+00:00,2019-11-15 00:00:00+00:00,LONG,Market,Market,9256.1484375,8491.9921875,2.0285179661933594,1.6923973191399186,2895.8542908814634,2416.0180585950293,2416.0180585950293,-481.86475025262746,-0.16639813397032266,-0.24913472379580537,4326.845521693656,1910.827463098627,0.4416213737047567
2019-11-16 00:00:00+00:00,2019-11-16 00:00:00+00:00,2019-12-29 00:00:00+00:00,SHORT,Market,Market,8550.7607421875,7422.65283203125,1.6912126410165205,1.912995485579064,2414.3268459540127,2730.9376981987984,2730.9376981987984,314.9196396037692,0.13043786516789108,0.10339277407883057,4326.845521693656,1595.907823494858,0.36883864133660405
2019-12-30 00:00:00+00:00,2019-12-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,LONG,Market,Market,7292.9951171875,7193.59912109375,1.9116563887391589,1.8582468977487856,2729.0260418100593,2652.780178457659,2652.780178457659,-78.15751974113935,-0.028639345518777257,-0.030356883357851677,4326.845521693656,1674.0653432359973,0.3869020363317057
2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-04 00:00:00+00:00,SHORT,Market,Market,7200.17431640625,7410.65673828125,1.8569461249203614,1.8014002260317898,2650.9232323327387,2571.6274941050965,2571.6274941050965,-81.15268435256259,-0.030612989226832678,-0.032585225931526816,4326.845521693656,1755.2180275885598,0.4056576595555265
2020-01-05 00:00:00+00:00,2020-01-05 00:00:00+00:00,2020-02-26 00:00:00+00:00,LONG,Market,Market,7411.3173828125,8820.5224609375,1.8001392458735674,2.4829652561531956,2569.827354859223,3544.6102578198406,3544.6102578198406,972.9827637147442,0.3786179495190427,0.21537636504145097,4326.845521693656,782.2352638738157,0.18078650137886723
2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-04-06 00:00:00+00:00,SHORT,Market,Market,8784.494140625,7271.78125,2.4812271804738883,2.9064650466155997,3542.1290306393666,4149.1864586899555,4149.1864586899555,604.576200870115,0.17068158602934544,0.1271784571857579,4326.845521693656,177.6590630037008,0.04105971939903224
2020-04-07 00:00:00+00:00,2020-04-07 00:00:00+00:00,2020-06-18 00:00:00+00:00,LONG,Market,Market,7176.41455078125,9411.8408203125,2.904430521082969,4.710569283466381,4146.282028168873,6724.674121382791,6724.674121382791,2575.4876626928353,0.6211559284186587,0.27692933977802,6724.674121382791,0.0,0.0
2020-06-19 00:00:00+00:00,2020-06-19 00:00:00+00:00,2020-07-22 00:00:00+00:00,SHORT,Market,Market,9288.0185546875,9525.36328125,4.707271884967954,4.583772029820705,6719.966849497823,6543.661984856901,6543.661984856901,-181.0121365258904,-0.026936462720707807,-0.02844917461132515,6724.674121382791,181.01213652589013,0.02691760719680327
2020-07-23 00:00:00+00:00,2020-07-23 00:00:00+00:00,2020-09-03 00:00:00+00:00,LONG,Market,Market,9581.072265625,10245.296875,4.58056338939983,5.212023570479401,6539.081421467501,7440.5359342572365,7440.5359342572365,896.8739494003356,0.1371559538096498,0.1075722510846357,7440.5359342572365,0.0,0.0
2020-09-04 00:00:00+00:00,2020-09-04 00:00:00+00:00,2020-10-09 00:00:00+00:00,SHORT,Market,Market,10511.8134765625,11064.4580078125,5.208375153980065,4.931097611555393,7435.327559103256,7039.494061753292,7039.494061753292,-401.04187250394415,-0.053937351019988165,-0.06041195463505967,7440.5359342572365,401.04187250394443,0.05389959487427421
2020-10-10 00:00:00+00:00,2020-10-10 00:00:00+00:00,2021-01-25 00:00:00+00:00,LONG,Market,Market,11296.361328125,32366.392578125,4.927645843227304,23.29346973509393,7034.566415910065,33253.09186611338,33253.09186611338,26213.597804360084,3.7263985090925917,0.44081145174919195,33253.09186611338,0.0,0.0
