open_date,open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2019-06-23 00:00:00+00:00,2019-06-23 00:00:00+00:00,2019-06-27 00:00:00+00:00,LONG,Market,Market,0.09664399921894073,0.08644899725914001,5.5099307160183955,4.3443993041527875,7865.819663595976,6201.940320914116,6201.940320914116,-1669.3892733978785,-0.21223335199560023,-0.3683111907394129,11405.117283290683,5203.176962376568,0.45621424428485235
2019-06-28 00:00:00+00:00,2019-06-28 00:00:00+00:00,2019-07-26 00:00:00+00:00,SHORT,Market,Market,0.08929499983787537,0.06288400292396545,4.3413582246398805,5.6214744019648455,6197.598962689475,8025.056242690672,8025.056242690672,1823.1159217765567,0.29416487461547647,0.18512226343427096,11405.117283290683,3380.0610406000114,0.2963635495052772
2019-07-27 00:00:00+00:00,2019-07-27 00:00:00+00:00,2019-08-02 00:00:00+00:00,LONG,Market,Market,0.05987099930644035,0.05741199851036072,5.61753936988347,5.152486868215666,8019.438703320789,7355.543039154165,7355.543039154165,-669.5132035365071,-0.0834862922836815,-0.1001361375879438,11405.117283290683,4049.5742441365182,0.3550664270738746
2019-08-03 00:00:00+00:00,2019-08-03 00:00:00+00:00,2019-08-23 00:00:00+00:00,SHORT,Market,Market,0.0577629990875721,0.049789998680353165,5.1488801274079155,5.855475997605875,7350.394159026757,8359.11023486793,8359.11023486793,1003.5671957137658,0.13653243268339846,0.10718805631771242,11405.117283290683,3046.0070484227526,0.26707371548781633
2019-08-24 00:00:00+00:00,2019-08-24 00:00:00+00:00,2019-08-28 00:00:00+00:00,LONG,Market,Market,0.05017700046300888,0.04582500085234642,5.851377164407551,4.83297722555435,8353.258857703522,6899.420202137802,6899.420202137802,-1459.6900327301273,-0.1747449776902311,-0.2683386835875117,11405.117283290683,4505.697081152881,0.39505925009241694
2019-08-29 00:00:00+00:00,2019-08-29 00:00:00+00:00,2019-09-08 00:00:00+00:00,SHORT,Market,Market,0.044697001576423645,0.04671899974346161,4.829594141496462,4.6078856998861815,6894.590607996306,6578.085971280372,6578.085971280372,-321.3342308574303,-0.04660671664605419,-0.05135799599996737,11405.117283290683,4827.031312010311,0.42323381619952816
2019-09-09 00:00:00+00:00,2019-09-09 00:00:00+00:00,2019-09-23 00:00:00+00:00,LONG,Market,Market,0.04693099856376648,0.04626400023698807,4.6046601798962605,4.470642738278964,6573.481311100476,6382.161840517384,6382.161840517384,-195.92413076298823,-0.029805231275570217,-0.03167096706517712,11405.117283290683,5022.955442773299,0.44041243224497917
2019-09-24 00:00:00+00:00,2019-09-24 00:00:00+00:00,2019-10-07 00:00:00+00:00,SHORT,Market,Market,0.03757299855351448,0.0416719987988472,4.467513288362169,3.977346928299844,6377.694327229022,5677.946836357191,5677.946836357191,-704.2150041601926,-0.11041843149390317,-0.14158684623918022,11405.117283290683,5727.170446933492,0.5021579616129164
2019-10-08 00:00:00+00:00,2019-10-08 00:00:00+00:00,2019-10-16 00:00:00+00:00,LONG,Market,Market,0.04144100099802017,0.03874099999666214,3.974562785450034,3.454234619348759,5673.972273571741,4931.166650164593,4931.166650164593,-746.7801861925983,-0.13161505735073029,-0.1784682635369495,11405.117283290683,6473.95063312609,0.5676356035909331
2019-10-17 00:00:00+00:00,2019-10-17 00:00:00+00:00,2019-10-25 00:00:00+00:00,SHORT,Market,Market,0.03952400013804436,0.04124600067734718,3.4518166551152154,3.29911525796737,4927.714833509478,4709.722681838276,4709.722681838276,-221.44396832631722,-0.04493847063154964,-0.049338283663102375,11405.117283290683,6695.394601452407,0.5870517974647785
2019-10-26 00:00:00+00:00,2019-10-26 00:00:00+00:00,2019-11-19 00:00:00+00:00,LONG,Market,Market,0.040546998381614685,0.042541999369859695,3.296805877286793,3.618691136276027,4706.425875960989,5165.9400749723345,5165.9400749723345,456.21739313405845,0.09693500018013243,0.08114632073578645,11405.117283290683,6239.177208318349,0.5470506837715025
2019-11-20 00:00:00+00:00,2019-11-20 00:00:00+00:00,2019-11-29 00:00:00+00:00,SHORT,Market,Market,0.04117799922823906,0.041423000395298004,3.616158052480634,3.5921263584921004,5162.323916919854,5128.016957201651,5128.016957201651,-37.9231177706836,-0.007346132939544552,-0.007450376941365603,11405.117283290683,6277.100326089032,0.5503757804652685
2019-11-30 00:00:00+00:00,2019-11-30 00:00:00+00:00,2019-12-02 00:00:00+00:00,LONG,Market,Market,0.040424998849630356,0.03805600106716156,3.5896118700411557,3.1666746443131575,5124.42734533161,4520.654245803054,4520.654245803054,-607.3627113985967,-0.11852304081389865,-0.1552050763555054,11405.117283290683,6884.463037487629,0.6036293066072947
2019-12-03 00:00:00+00:00,2019-12-03 00:00:00+00:00,2019-12-08 00:00:00+00:00,SHORT,Market,Market,0.03791699931025505,0.038947999477386475,3.164457972062138,3.076258386263056,4517.489787830992,4391.578579132388,4391.578579132388,-129.07566667066638,-0.028572431313151948,-0.03028166063964549,11405.117283290683,7013.538704158295,0.6149466533267163
2019-12-09 00:00:00+00:00,2019-12-09 00:00:00+00:00,2019-12-29 00:00:00+00:00,SHORT,Market,Market,0.03748299926519394,0.03428399935364723,3.0741050053926715,3.334130065160977,4388.504474126995,4759.708820164807,4759.708820164807,368.1302410324191,0.08388512378255038,0.07179052162890417,11405.117283290683,6645.408463125877,0.5826690158514966
2019-12-30 00:00:00+00:00,2019-12-30 00:00:00+00:00,2020-01-03 00:00:00+00:00,SHORT,Market,Market,0.033594001084566116,0.03418000042438507,3.3317961741153646,3.271386176893417,4756.377023990692,4670.13743795656,4670.13743795656,-89.57138220824748,-0.018831850746157917,-0.019554653533669978,11405.117283290683,6734.979845334124,0.5905226292763647
2020-01-04 00:00:00+00:00,2020-01-04 00:00:00+00:00,2020-02-17 00:00:00+00:00,LONG,Market,Market,0.034595001488924026,0.06004200130701065,3.2690962065695914,8.07273094445148,4666.86834174999,11524.400046843377,11524.400046843377,6854.262608886817,1.4687070872705603,0.37294675555458656,11524.400046843377,0.0,0.0
2020-02-18 00:00:00+00:00,2020-02-18 00:00:00+00:00,2020-03-24 00:00:00+00:00,SHORT,Market,Market,0.06259699910879135,0.030162999406456947,8.067080032790363,12.23838279855594,11516.332966810587,17471.1656151385,17471.1656151385,5946.765568295122,0.5163766613411891,0.2539406885140221,17471.1656151385,0.0,0.0
2020-03-25 00:00:00+00:00,2020-03-25 00:00:00+00:00,2020-04-15 00:00:00+00:00,LONG,Market,Market,0.029438000172376633,0.031863000243902206,12.22981593059695,14.234744034222926,17458.935799207902,20321.113876284242,20321.113876284242,2849.948261145743,0.16323722670857424,0.12299601305466287,20321.113876284242,0.0,0.0
2020-04-16 00:00:00+00:00,2020-04-16 00:00:00+00:00,2020-05-11 00:00:00+00:00,LONG,Market,Market,0.034407999366521835,0.04810800030827522,14.22477971339897,25.534462184406365,20306.88909657084,36452.26865839612,36452.26865839612,16131.154782111878,0.7943685862171717,0.30677262389282045,36452.26865839612,0.0,0.0
2020-05-12 00:00:00+00:00,2020-05-12 00:00:00+00:00,2020-05-13 00:00:00+00:00,SHORT,Market,Market,0.05042099952697754,0.051472000777721405,25.516588060877282,24.967217878561005,36426.75207033524,35642.486894351445,35642.486894351445,-809.7817640446746,-0.022230413583980615,-0.023247742631970048,36452.26865839612,809.7817640446738,0.022214852294471808
2020-05-14 00:00:00+00:00,2020-05-14 00:00:00+00:00,2020-05-26 00:00:00+00:00,LONG,Market,Market,0.0508899986743927,0.05342999845743179,24.94974082604601,27.42109413673627,35617.5371535254,39145.57052977222,39145.57052977222,3503.083635420776,0.0983527754971133,0.08213819882456595,39145.57052977222,0.0,0.0
2020-05-27 00:00:00+00:00,2020-05-27 00:00:00+00:00,2020-06-11 00:00:00+00:00,LONG,Market,Market,0.05518300086259842,0.0753600001335144,27.401899370840557,47.407039782329846,39118.168630401386,67676.93550640317,67676.93550640317,28531.364976630943,0.7293635151022199,0.29655824740051734,67676.93550640317,0.0,0.0
2020-06-12 00:00:00+00:00,2020-06-12 00:00:00+00:00,2020-06-23 00:00:00+00:00,SHORT,Market,Market,0.0795539990067482,0.08295000344514847,47.37385485448222,45.319811665747324,67629.56165154869,64697.268282259,64697.268282259,-2979.6672241441734,-0.04405865055722922,-0.04827905124404373,67676.93550640317,2979.66722414417,0.04402780950183911
2020-06-24 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-26 00:00:00+00:00,LONG,Market,Market,0.0825830027461052,0.08056099712848663,45.2880877975813,43.040223876155494,64651.980194461416,61442.99388491741,61442.99388491741,-3254.27439734159,-0.05033526254808165,-0.05592620745050813,67676.93550640317,6233.941621485763,0.09211323732139062
2020-06-27 00:00:00+00:00,2020-06-27 00:00:00+00:00,2020-06-29 00:00:00+00:00,SHORT,Market,Market,0.07767900079488754,0.08387000113725662,43.010095719442184,39.55449242129011,61399.98378919796,56466.86325227886,56466.86325227886,-4976.130632638543,-0.08104449424160905,-0.0966412862950891,67676.93550640317,11210.072254124309,0.16564095537487333
2020-06-30 00:00:00+00:00,2020-06-30 00:00:00+00:00,2020-07-20 00:00:00+00:00,LONG,Market,Market,0.08311600238084793,0.11792399734258652,39.5268042765952,72.58267347421175,56427.336448002265,103616.95086111399,103616.95086111399,47150.08760883513,0.8355894603014602,0.31273472031642435,103616.95086111399,0.0,0.0
2020-07-21 00:00:00+00:00,2020-07-21 00:00:00+00:00,2020-07-25 00:00:00+00:00,SHORT,Market,Market,0.1229650005698204,0.14357799291610718,72.53186560277979,60.33086994504893,103544.41899551121,86126.62619441058,86126.62619441058,-17490.32466670341,-0.16891615054078038,-0.25482615288708266,103616.95086111399,17490.32466670341,0.16879790923540183
2020-07-26 00:00:00+00:00,2020-07-26 00:00:00+00:00,2020-08-03 00:00:00+00:00,LONG,Market,Market,0.14810800552368164,0.13733500242233276,60.2886383360874,51.482088370387565,86066.33755607449,73494.3584407547,73494.3584407547,-12632.267753655875,-0.14677361802953007,-0.2075556000631044,103616.95086111399,30122.592420359288,0.2907110484339091
2020-08-04 00:00:00+00:00,2020-08-04 00:00:00+00:00,2020-08-11 00:00:00+00:00,LONG,Market,Market,0.14301800727844238,0.13743600249290466,51.44605090852829,47.396962454622006,73442.91238984617,67662.54940129111,67662.54940129111,-5831.80903946359,-0.07940601549823431,-0.09431892623857335,103616.95086111399,35954.40145982288,0.346993432648056
2020-08-12 00:00:00+00:00,2020-08-12 00:00:00+00:00,2020-09-01 00:00:00+00:00,SHORT,Market,Market,0.13739800453186035,0.1254110038280487,47.363784580903776,51.459891460903286,67615.18561671021,73462.67076697235,73462.67076697235,5800.121365681242,0.08578134205769034,0.07317583962944686,103616.95086111399,30154.280094141635,0.29101686397392457
2020-09-02 00:00:00+00:00,2020-09-02 00:00:00+00:00,2020-09-25 00:00:00+00:00,SHORT,Market,Market,0.11561299860477448,0.09684500098228455,51.423869536880645,59.7299060485484,73411.24689743547,85268.70730616344,85268.70730616344,11806.036539191093,0.1608205423303268,0.12161800352518844,103616.95086111399,18348.243554950546,0.17707762487186243
2020-09-26 00:00:00+00:00,2020-09-26 00:00:00+00:00,2020-10-07 00:00:00+00:00,LONG,Market,Market,0.09556400030851364,0.09380000084638596,59.68809511431441,57.444311344431284,85209.01921104913,82005.8576092717,82005.8576092717,-3262.84969689175,-0.03829230434879426,-0.0414366911221176,103616.95086111399,21611.093251842292,0.20856716079987098
2020-10-08 00:00:00+00:00,2020-10-08 00:00:00+00:00,2020-10-26 00:00:00+00:00,LONG,Market,Market,0.09615200012922287,0.10309699922800064,57.40410032649019,65.65063753490135,81948.45350894521,93720.97441232418,93720.97441232418,11715.116803052482,0.14295714319701835,0.11111106897088731,103616.95086111399,9895.976448789806,0.09550538175992235
2020-10-27 00:00:00+00:00,2020-10-27 00:00:00+00:00,2020-11-06 00:00:00+00:00,SHORT,Market,Market,0.10282699763774872,0.10910499840974808,65.60468208862693,61.55613354850995,93655.36973023556,87875.77750717998,87875.77750717998,-5845.1969051442,-0.06241176477099685,-0.07125631517228512,103616.95086111399,15741.173353934006,0.1519169713364095
2020-11-07 00:00:00+00:00,2020-11-07 00:00:00+00:00,2020-12-07 00:00:00+00:00,LONG,Market,Market,0.10137899965047836,0.1541299968957901,61.51304425502599,125.43990053310488,87814.26446292496,179074.41800390245,179074.41800390245,91198.64049672247,1.0385401626318511,0.3374314887420109,179074.41800390245,0.0,0.0
2020-12-08 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-14 00:00:00+00:00,SHORT,Market,Market,0.1409280002117157,0.15799200534820557,125.35209260273172,110.0969454602222,178949.06591129972,157171.25371200006,157171.25371200006,-21903.16429190239,-0.12239887467621208,-0.1619241048336127,179074.41800390245,21903.164291902387,0.12231319546393872
2020-12-15 00:00:00+00:00,2020-12-15 00:00:00+00:00,2020-12-22 00:00:00+00:00,LONG,Market,Market,0.15430499613285065,0.15617899596691132,110.01987759840004,112.61332690255966,157061.23383440168,160763.5679624684,160763.5679624684,3592.314250468323,0.02287206182434488,0.021856925362818354,179074.41800390245,18310.850041434052,0.10225274076297719
2020-12-23 00:00:00+00:00,2020-12-23 00:00:00+00:00,2020-12-28 00:00:00+00:00,SHORT,Market,Market,0.13639399409294128,0.17673499882221222,112.53449757372788,79.19489767786877,160651.03346489466,113056.37321356323,113056.37321356323,-47707.19474890515,-0.29696164238700706,-0.7300351109188924,179074.41800390245,66018.04479033922,0.36866262376405173
2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-26 00:00:00+00:00,LONG,Market,Market,0.19216400384902954,0.34423398971557617,79.13946124949426,204.2512353870227,112977.23375231374,291583.2278889311,291583.2278889311,178526.85467536788,1.580202034922914,0.37975542600907736,291583.2278889311,0.0,0.0
2021-01-27 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-01-30 00:00:00+00:00,SHORT,Market,Market,0.3130800127983093,0.362619012594223,204.10825952225179,171.69171346318126,291379.1196294089,245102.18466251003,245102.18466251003,-46481.0432264211,-0.15952084447759368,-0.23401860894741397,291583.2278889311,46481.04322642108,0.15940917988645933
2021-01-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-03-05 00:00:00+00:00,LONG,Market,Market,0.344897985458374,1.1685229539871216,171.57152926375701,990.3119846461874,244930.61313324628,1413741.0946527645,1413741.0946527645,1168638.9099902543,4.771306024349417,0.4525433545369338,1413741.0946527645,0.0,0.0
2021-03-06 00:00:00+00:00,2021-03-06 00:00:00+00:00,2021-03-17 00:00:00+00:00,SHORT,Market,Market,1.131011962890625,1.3786729574203491,989.6187662569351,772.3780098326208,1412751.4758865077,1102624.7788939113,1102624.7788939113,-311116.31575885334,-0.2202201314733198,-0.39306757950074683,1413741.0946527645,311116.3157588532,0.22006597738128844
2021-03-18 00:00:00+00:00,2021-03-18 00:00:00+00:00,2021-03-22 00:00:00+00:00,LONG,Market,Market,1.2390060424804688,1.1098740100860596,771.8373452257379,610.5243858209824,1101852.9415486855,871567.1696441539,871567.1696441539,-231057.60924975737,-0.20969913546266833,-0.36074029731497315,1413741.0946527645,542173.9250086106,0.3835029815991707
2021-03-23 00:00:00+00:00,2021-03-23 00:00:00+00:00,2021-03-28 00:00:00+00:00,SHORT,Market,Market,1.1215519905090332,1.1911239624023438,610.0970187509078,571.8509811931997,870957.0726254031,816358.1221519491,816358.1221519491,-55209.047492204874,-0.06338894215048206,-0.07253381673870513,1413741.0946527645,597382.9725008154,0.42255472006884076
2021-03-29 00:00:00+00:00,2021-03-29 00:00:00+00:00,2021-04-03 00:00:00+00:00,LONG,Market,Market,1.2025409936904907,1.1732770204544067,571.4506855063644,543.2575027053388,815786.6714664428,775538.8892192072,775538.8892192072,-40819.2329327419,-0.050036650953571,-0.05555756210342436,1413741.0946527645,638202.2054335573,0.45142792258600156
2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,2021-04-19 00:00:00+00:00,LONG,Market,Market,1.1914199590682983,1.1979589462280273,542.877222453445,548.4520898027288,774996.0119967537,782954.533342667,782954.533342667,7415.644123459849,0.009568622300847287,0.009382494854795635,1413741.0946527645,630786.5613100975,0.4461825179277454
2021-04-20 00:00:00+00:00,2021-04-20 00:00:00+00:00,2021-04-28 00:00:00+00:00,SHORT,Market,Market,1.2659339904785156,1.3356659412384033,548.0681733398669,517.5161987866161,782406.4651693272,738791.3392106649,738791.3392106649,-44163.19413200223,-0.05644533384887675,-0.0635781812828805,1413741.0946527645,674949.7554420996,0.47742104830579124
2021-04-29 00:00:00+00:00,2021-04-29 00:00:00+00:00,2021-05-19 00:00:00+00:00,LONG,Market,Market,1.3080140352249146,1.4825210571289062,517.1539374474654,654.6862001895504,738274.1852732174,934611.3140705968,934611.3140705968,195819.97485993197,0.26524017602953803,0.17322589774137628,1413741.0946527645,479129.7805821677,0.3389091414222835
2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-06-01 00:00:00+00:00,SHORT,Market,Market,1.8104690313339233,1.7347530126571655,654.2279198494177,681.1114158444366,933957.0861507474,972335.1969333508,972335.1969333508,37723.88286275397,0.04039145205079055,0.0373481943950933,1413741.0946527645,441405.89771941374,0.3122254134006266
2021-06-02 00:00:00+00:00,2021-06-02 00:00:00+00:00,2021-06-07 00:00:00+00:00,LONG,Market,Market,1.7528239488601685,1.5641059875488281,680.6346378533456,533.699597180028,971654.5622954974,761894.2963742886,761894.2963742886,-210440.9005590621,-0.21657995415768275,-0.38161139664025895,1413741.0946527645,651846.7982784759,0.4610793311052325
2021-06-08 00:00:00+00:00,2021-06-08 00:00:00+00:00,2021-06-29 00:00:00+00:00,SHORT,Market,Market,1.5880299806594849,1.3684370517730713,533.326007462002,606.6494237900623,761360.9703668266,866035.3845620132,866035.3845620132,104141.08818772457,0.13678280374360272,0.1073424177073281,1413741.0946527645,547705.7100907513,0.3874158515744892
